latency_ms_mean,latency_ms_ci95,cpu_pct_mean,cpu_pct_ci95,mem_kib_mean,mem_kib_ci95,method,channel
4.812659998424351,0.1727980521139841,96.20624034611528,66.27717291937675,5754.0447265625,0.030242187500000003,Bandpass,eeg1
3215.916214999743,21.75984654107743,99.7012147361205,0.2327954144963858,4306.204296875,0.002296875,NLMS,eeg1
7.902704982552677,0.31405108031077805,99.30285461979139,44.91212378626758,6464.6361328125,0.009465370358297495,Wavelet,eeg1
352.77874001767486,1.378769484061058,99.87115878347342,0.7805821952233665,4488.5150390625,0.008421875,WinsorizedMedian,eeg1
4.850840009748936,0.11374352581230703,95.82965242643033,66.02385395353936,5754.32275390625,0.08840612381675608,Bandpass,eeg2
3313.213570031803,31.57519831657519,99.78816001246187,0.16806331250327788,4306.204296875,0.002296875,NLMS,eeg2
7.555234979372472,0.2019868927309898,102.33601193803162,46.16029189762252,6464.6103515625,0.0,Wavelet,eeg2
300.5113949999213,3.7288014597768147,100.0977937099141,0.9312385306334878,4488.4677734375,0.0,WinsorizedMedian,eeg2
5.178195016924292,0.0708501974906235,91.01067025449566,62.52920353182656,5754.34951171875,0.1126010269258003,Bandpass,eeg3
3347.9977099807,20.743317385646204,99.92121079333842,0.14517346619296265,4306.204296875,0.002296875,NLMS,eeg3
7.56216001464054,0.3027876036852187,101.97891535853793,46.26228531871752,6464.6146484375,0.005796331901073412,Wavelet,eeg3
354.1586100240238,3.0346750500424453,99.92787084114065,0.9456378812722663,4488.5150390625,0.008421875,WinsorizedMedian,eeg3
5.062865023501217,0.08867593652795625,106.70888211946817,65.46951965939108,5754.17099609375,0.07763515935830478,Bandpass,eeg4
3339.429320022464,19.521099385976243,99.68484413366596,0.15342800122860206,4306.204296875,0.002296875,NLMS,eeg4
8.159674983471632,0.5475813394395045,95.78406447374724,43.987150591426335,6464.62109375,0.008366284458492872,Wavelet,eeg4
555.151255032979,10.556022561523012,99.92101235667596,0.42859602703522065,4488.512890625,0.0042109375,WinsorizedMedian,eeg4
