latency_ms_mean,latency_ms_ci95,cpu_pct_mean,cpu_pct_ci95,mem_kib_mean,mem_kib_ci95,method,channel
4.599249979946762,0.15486123258701684,103.28644975934205,71.09430678014253,3501.34287109375,0.07653099963621544,Bandpass,eeg1
2341.2092249724083,19.668741811323038,99.90740219874708,0.1828676823502597,2616.454296875,0.002296875,NLMS,eeg1
5.007120000664145,0.1025055065539201,108.66141983082625,66.79183596706831,3929.5439453125,0.0,Wavelet,eeg1
62.264339986722916,1.1694629444971012,99.10174817970312,5.251199214057096,2728.3609375,0.08088946790569465,WinsorizedMedian,eeg1
3.884559962898493,0.09319449148244824,100.18153151833292,78.05148588324896,3501.241015625,0.08921014125239232,Bandpass,eeg2
2383.3899649675004,25.35040587070235,99.81539826372642,0.16111510747342714,2616.454296875,0.002296875,NLMS,eeg2
4.894509993027896,0.1231806107233707,112.5891268612281,69.1673575842566,3929.507421875,0.006899014903265914,Wavelet,eeg2
69.22382494667545,1.4609295710663985,99.29198605810436,4.440277874972432,2728.356640625,0.0042109375,WinsorizedMedian,eeg2
4.302395007107407,0.18980488604716828,105.53906438039985,72.8625563113243,3501.32861328125,0.11057666787414701,Bandpass,eeg3
2678.654845012352,51.60647592040486,99.22118214018697,0.3580482220630354,2616.454296875,0.002296875,NLMS,eeg3
5.58288999600336,0.16045305140072239,109.443430721986,60.538834051201995,3929.5181640625,0.009465370358297495,Wavelet,eeg3
12.938715040218085,0.229265855094557,96.1925846705015,21.69657860100876,2728.356640625,0.0042109375,WinsorizedMedian,eeg3
