latency_ms_mean,latency_ms_ci95,cpu_pct_mean,cpu_pct_ci95,mem_kib_mean,mem_kib_ci95,method,channel
5.652569999801926,0.15228682201203925,109.68359076398175,60.62071200889938,3675.52900390625,0.06866195587375656,Bandpass,eeg1
3173.7872900033835,85.81552415255555,99.52711956652401,0.26987708966893414,2747.165234375,0.002296875,NLMS,eeg1
8.195654992596246,1.1634409421525536,101.70805262220586,48.72056107035802,4125.604296875,0.0042109375,Wavelet,eeg1
53.6965350038372,1.427508211145057,100.32531768660212,5.770560266273945,2864.5646484375,0.0042109375,WinsorizedMedian,eeg1
5.213050008751452,0.23308918061455944,92.40075010584323,63.4966901180016,3675.595703125,0.07853722883751732,Bandpass,eeg2
3224.3756699899677,67.82520879690983,99.59278112815305,0.2803155353243566,2747.165234375,0.002296875,NLMS,eeg2
6.789814998046495,0.14629115602824805,91.91819040430309,50.67022946249969,4125.569921875,0.006899014903265915,Wavelet,eeg2
60.12489000277128,1.9607439073967297,100.31750200104236,5.676283494173788,2864.5208984375,0.004555815824626737,WinsorizedMedian,eeg2
4.754275010782294,0.08192839622521497,99.56990148217754,68.41230845093052,3675.52236328125,0.0959717141818324,Bandpass,eeg3
3085.1015849941177,39.965264374024294,99.60160379460426,0.23462229955887623,2747.1640625,0.0,NLMS,eeg3
6.235640001250431,0.19249889356268146,99.22935088629667,54.88594603495965,4125.5634765625,0.0,Wavelet,eeg3
14.191460004076362,0.28120457805146526,99.50936361020578,15.073635619043763,2861.34765625,0.0,WinsorizedMedian,eeg3
4.563320003217086,0.1376385793134462,102.1542222969819,70.22537694009475,3675.49931640625,0.08508309517612132,Bandpass,eeg4
3012.1183850074885,77.77134529617975,99.65969784809477,0.20629369121219754,2747.165234375,0.002296875,NLMS,eeg4
6.862760000512935,0.12674969021011165,81.00017892808462,49.65408179611765,4125.5634765625,0.0,Wavelet,eeg4
128.68031000252813,3.0674473454850983,100.18432878381176,1.833023968971221,2864.5138671875,0.0042109375,WinsorizedMedian,eeg4
