time_s,raw_eeg1,nlms_eeg1
20.002326011657715,3.025579000000022,-0.0740134107069838
20.002326011657715,-1.2117279999999937,-0.2021882364644818
20.018043041229248,7.524678000000023,-0.7062672050312706
20.018043041229248,7.66679400000001,-5.847952244605022
20.01914095878601,4.25226600000002,-4.828434433607409
20.01914095878601,3.089157,4.293882549334445
20.03234601020813,2.228980000000007,-3.516905624065764
20.03234601020813,4.334544000000022,-6.012374047099778
20.04803991317749,5.770665000000008,-2.1931184084245974
20.04803991317749,-6.241892999999976,-12.349627415858862
20.048927068710327,11.855482000000023,5.806219340268328
20.048927068710327,10.374482,-0.0178018071406143
20.062362909317017,1.0770910000000242,-1.4195834352475796
20.062362909317017,-6.698160999999999,-2.452403670017528
20.07804012298584,7.405001000000027,4.642890575564437
20.07804012298584,13.403801000000016,5.104123722079361
20.078829050064087,8.194120000000026,8.463944197329862
20.078829050064087,-8.912181999999973,-5.352693896071788
20.09238696098328,3.444447000000025,4.267554285136744
20.09238696098328,7.734113000000008,4.975789123347827
20.107978105545044,-2.415976000000001,-2.0764887740367883
20.107978105545044,-7.625655999999992,-2.831367496945296
20.109162092208862,0.2206540000000245,2.208598912946239
20.109162092208862,7.419961000000001,5.124126274212911
20.12298607826233,1.6006770000000188,5.349141422645817
20.12298607826233,-1.7353139999999885,10.844450602502128
20.123716115951535,-2.488903999999991,0.9034319620890936
20.13737201690674,-5.884732999999983,-7.423542754076907
20.13737201690674,-5.409765999999991,0.6367615576891819
20.153039932250977,-14.02275499999999,-3.265391483990788
20.153039932250977,-6.284901999999988,4.070982826769045
20.15371608734131,-7.12263999999999,2.1435437525979677
20.15371608734131,-11.659138999999982,1.8708119119761992
20.16731095314026,-24.726348999999985,-4.541436300801866
20.16731095314026,-12.14158599999999,0.9998608501837652
20.18302297592163,-16.902477999999988,-10.136423119050493
20.18302297592163,-11.348726999999997,4.163366962805844
20.183738946914676,-19.131458999999992,-3.8132034916549937
20.183738946914676,3.064848000000012,13.89088365198442
20.19732403755188,1.359453000000002,11.543492960515806
20.19732403755188,-9.538614999999991,9.76600027824594
20.2129819393158,-18.49193599999998,2.374838850759716
20.2129819393158,-20.35814599999999,-8.88029425550517
20.21368098258972,-7.627525999999989,-0.3513536979380145
20.21368098258972,-10.260415999999992,3.807261569585787
20.22738289833069,-18.465755999999985,1.551268437078157
20.22738289833069,-11.015875999999992,2.4122555913337784
20.243003129959103,-4.10080099999999,9.394003393207257
20.243003129959103,-10.877499,11.702349036721223
20.243690013885494,-18.18526399999999,5.806251527860482
20.243690013885494,-21.02758799999998,-8.076298284477279
20.257340908050537,-7.825740999999994,5.983457482645889
20.257340908050537,-15.623432999999975,3.258338387875422
20.273020029067997,-27.38915799999998,-6.150127004611647
20.273020029067997,-14.965209999999985,-0.6040200744516113
20.2737090587616,-5.690258,7.852741976416075
20.2737090587616,-7.608826999999991,10.084336672376969
20.287362098693848,-13.839499999999989,5.631167108620403
20.287362098693848,-15.780507999999998,-1.1918593635980983
20.30298900604248,-9.15340599999999,2.368569364368941
20.30298900604248,-8.895353,5.273142836712966
20.30373501777649,-17.69907699999999,0.1877589328059414
20.30373501777649,-8.783155999999991,0.6740085598059302
20.323282957077023,-4.889919999999989,4.727121307096887
20.323282957077023,-0.0691889999999944,15.675297200675814
20.33315396308899,-14.763255999999984,4.99092826368733
20.33315396308899,-15.578553999999995,1.0586465439578276
20.33370590209961,-2.836714999999998,3.590701837851995
20.33370590209961,4.785202000000027,12.821487354807692
20.347362995147705,-15.526194999999973,1.805162210079665
20.347362995147705,-3.719330999999983,11.568247663518363
20.363002061843872,-9.841546999999991,-5.9465449659122855
20.363002061843872,-9.130965999999972,-0.9603606323685394
20.36366295814514,-3.0910279999999943,12.818502525988851
20.36366295814514,-0.1813859999999749,5.155895269983004
20.377345085144043,-5.63415999999998,-4.407388503256181
20.377345085144043,-3.9287649999999994,5.309707140785388
20.39301109313965,-19.138937999999985,-7.819937362024778
20.39301109313965,-11.262708999999973,-5.851664229799003
20.39367389678955,-0.2038249999999948,-2.733475414359088
20.39367389678955,-10.514728999999988,-2.658357238041392
20.407310962677,-10.26789599999998,1.1179425677835866
20.407310962677,-12.69509099999999,-8.232647541718986
20.422966957092285,-4.987156999999996,-7.349281176512156
20.422966957092285,-12.14158599999999,-10.040410691257364
20.42365312576294,-18.76494799999999,-10.832756995170266
20.42365312576294,-10.421231999999977,-6.262427916814085
20.437319040298465,-5.697737999999987,-2.114935693456576
20.437319040298465,-2.806794999999994,4.710198161505453
20.453020095825195,-24.02324799999998,-13.700048012798009
20.453020095825195,-7.1188999999999965,1.2360391045698549
20.453895092010494,-0.6488729999999805,4.393707111088521
20.453895092010494,-2.2495499999999997,4.708832884610045
20.467350959777832,-12.706311,0.6307346901425888
20.467350959777832,-5.925871999999998,0.2500553698936425
20.48304295539856,-2.0401159999999834,-3.341016491499146
20.48304295539856,-8.005255999999974,-2.301651867061139
20.48381209373474,-14.819353999999976,-6.46490839980849
20.48381209373474,-7.814520999999985,-1.7851623616593004
20.497308015823364,1.957837000000012,3.7874495384089113
20.497308015823364,-0.8732669999999985,3.036258578593667
20.513062000274655,-13.401931999999988,-7.535944872102704
20.513062000274655,3.1359060000000056,6.329709075077752
20.51372194290161,14.220969000000023,12.42323005648544
20.51372194290161,11.30384700000002,15.11255557065322
20.52731990814209,-2.223370999999986,9.481693163713798
20.52731990814209,8.098753000000016,12.693640535549273
20.54305911064148,11.98076900000001,10.928888402328418
20.54305911064148,7.52654800000002,6.642059125553177
20.543745040893555,-0.7348909999999762,3.467800606424034
20.543745040893555,7.074020000000019,4.687023207262941
20.55738210678101,12.751188000000012,7.290748534729952
20.55738210678101,19.842039,19.21174658575554
20.572995901107788,6.120346000000012,10.192472114310624
20.572995901107788,9.88268500000001,13.465809189956952
20.57373690605164,12.437037000000004,8.590387269993224
20.57373690605164,8.311927000000026,8.403318358255927
20.603693962097168,8.652258000000018,11.4062396889245
20.603693962097168,-1.172458999999975,-3.383251196724908
20.604387044906616,4.126979000000006,-4.374297478749661
20.604387044906616,8.199730000000017,5.131026688348923
20.605123043060303,13.035421000000014,16.064474291526437
20.605123043060303,5.521962000000002,8.476693428847252
20.619374990463257,6.266202000000021,7.427390407970465
20.619374990463257,-7.627525999999989,-3.821431633617256
20.63299798965454,-21.622231999999983,-11.259893360161964
20.63299798965454,-15.664570999999995,-10.594584271061308
20.633708000183105,-3.9212859999999807,-0.7980575724573553
20.633708000183105,1.2584760000000017,6.9348455221867535
20.64735007286072,15.55611300000001,30.23388961949829
20.64735007286072,26.061492000000012,27.397225466792243
