time_s,raw_eeg1,bandpass_eeg1,nlms_eeg1,wavelet_eeg1,winsor_eeg1,raw_eeg2,bandpass_eeg2,nlms_eeg2,wavelet_eeg2,winsor_eeg2,raw_eeg3,bandpass_eeg3,nlms_eeg3,wavelet_eeg3,winsor_eeg3
5.122657060623169,1.8213320000000124,-0.29085083608925366,0.074192105691682,-0.2879633576205014,-0.29085083608925366,0.0,0.0,0.0,,0.0,-47.330303999999956,-33.70686026008785,-31.374260835071208,-7.258655665149938,-33.70686026008785
5.122657060623169,5.366757000000007,0.5771584215609527,2.153843763489149,-0.4210148479989674,0.5771584215609527,0.0,0.0,0.0,,0.0,-9.508695999999986,-21.23632751439238,-17.915894517184306,-6.543821670030845,-21.23632751439238
5.123321056365967,-2.7787449999999865,-0.942597843552921,1.0639923651231338,-1.3575055231136597,-0.942597843552921,0.0,0.0,0.0,,0.0,-7.511588999999958,-3.272913828079926,-0.20131117499474227,-1.7226638498363676,-3.272913828079926
5.123321056365967,-9.04307799999998,-3.825116080480365,-2.5634536208085086,-2.6389289591735765,-3.825116080480365,0.0,0.0,0.0,,0.0,54.245379000000014,-3.0371377617301434,-0.5530503107218125,0.6829371378220395,-3.0371377617301434
5.137630939483643,-1.484739999999988,-5.478310822164828,-5.171880592622367,-3.5907206020902986,-5.478310822164828,0.0,0.0,0.0,,0.0,-28.208195999999987,-24.25266022118058,-20.668489883441612,-13.084000949947255,-24.25266022118058
5.137630939483643,-4.637474999999995,-4.946698412296906,-4.4354237576245,-4.290536116532558,-4.946698412296906,0.0,0.0,0.0,,0.0,-51.87802199999999,-43.76981907826825,-37.11750071254508,-28.664439303406972,-43.76981907826825
5.13837194442749,-0.38894899999999666,-4.307958217499046,-2.270213769022467,-4.9844080088882485,-4.307958217499046,0.0,0.0,0.0,,0.0,-46.75809899999996,-39.3295375043062,-30.10564792545851,-22.379645132131614,-39.3295375043062
5.13837194442749,-11.657267999999988,-5.659958683914487,-2.1794915852330723,-5.696116189541655,-5.659958683914487,0.0,0.0,0.0,,0.0,57.12510200000003,-18.996947389660292,-9.988495945776801,-9.013921147815433,-18.996947389660292
5.151978015899658,-8.699006999999995,-8.207079675378338,-4.778403704415872,-6.172452672763516,-8.207079675378338,0.0,0.0,0.0,,0.0,-24.40097800000001,-8.742093514295243,-1.2393609002428025,-11.602539814325958,-8.742093514295243
5.151978015899658,-2.408494999999988,-10.005863110517886,-7.7109499949427,-6.5066435984321425,-10.005863110517886,0.0,0.0,0.0,,0.0,-21.266940999999974,-15.939768380693287,-8.178816091447056,-21.418940983868293,-15.939768380693287
5.167639970779419,-11.032703999999995,-10.579161031913573,-8.84836853334417,-7.365428501184553,-10.579161031913573,0.0,0.0,0.0,,0.0,-25.84083899999996,-25.288109888987936,-15.21521871537417,-25.145218906249866,-25.288109888987936
5.167639970779419,-15.142854,-9.831206671188292,-7.469902454299276,-7.660601383150504,-9.831206671188292,0.0,0.0,0.0,,0.0,34.438868000000014,-27.967574385731645,-15.51899227977107,-25.96301151442437,-27.967574385731645
5.1684160232543945,-4.035351999999989,-7.010713818199961,-3.8554695092781004,-5.669521822384692,-7.010713818199961,0.0,0.0,0.0,,0.0,-31.465648999999985,-31.644815569311284,-17.683389637508906,-27.813484255855624,-31.644815569311284
5.1684160232543945,-0.9948129999999935,-3.2352130782549664,0.012647988982706249,-3.178649497529164,-3.2352130782549664,0.0,0.0,0.0,,0.0,-55.823616999999956,-40.507393561655704,-25.67851358657992,-29.803926282177322,-40.507393561655704
5.1819469928741455,3.018100000000004,-2.1643935485010757,0.9725608797066871,-2.7805550518370525,-2.1643935485010757,0.0,0.0,0.0,,0.0,-47.89128899999997,-46.98380656198408,-32.478802345369964,-31.251404306616294,-46.98380656198408
5.1819469928741455,-11.761984999999981,-5.159305775650156,-1.624134972740328,-3.998414923679622,-5.159305775650156,0.0,0.0,0.0,,0.0,32.11639100000002,-45.91479549475474,-32.7831210631346,-30.634863999887063,-45.91479549475474
5.197684049606323,-7.618175999999977,-8.699925810448518,-4.464951971199131,-5.421657792876218,-8.699925810448518,0.0,0.0,0.0,,0.0,-58.78935799999999,-39.13427572115262,-25.790900675130878,-28.23029844522299,-39.13427572115262
5.197684049606323,-4.77959199999998,-9.814359027935405,-5.136622679412994,-7.135707078456382,-9.814359027935405,0.0,0.0,0.0,,0.0,-28.365271000000007,-26.868231845639666,-10.27296161911368,-24.17100636944266,-26.868231845639666
5.198391914367676,-6.297990999999996,-10.449975249287167,-5.769502518688823,-9.600187670271778,-10.449975249287167,0.0,0.0,0.0,,0.0,-14.351865999999973,-12.307155953437217,7.353741583374003,-13.806433453039585,-12.307155953437217
5.198391914367676,-18.587301999999994,-12.449972846998735,-8.181149352410017,-10.874006636567813,-12.449972846998735,0.0,0.0,0.0,,0.0,47.59583700000002,-9.375341834258688,9.972535457880543,-5.110513635446407,-9.375341834258688
5.211961984634399,-10.037891000000002,-12.321011974304993,-8.65930716530009,-8.998512060102145,-12.321011974304993,0.0,0.0,0.0,,0.0,10.836360000000013,-24.024610459804837,-5.5361800947612885,-14.050152974484794,-24.024610459804837
5.211961984634399,-2.1317419999999743,-6.445393722455815,-2.857156688823726,-5.038704783450783,-6.445393722455815,0.0,0.0,0.0,,0.0,-96.48006899999996,-35.05301398143929,-14.002881092770103,-24.863326465392603,-35.05301398143929
5.227715969085693,4.8356910000000255,1.7622930831517627,6.186808706968707,-0.1692014345808998,1.7622930831517627,0.0,0.0,0.0,,0.0,-1.6736050000000091,-19.412626781898012,4.252787358813631,-11.793991488383673,-19.412626781898012
5.227715969085693,3.8109590000000253,5.773814354214922,10.731588239869662,3.806682736661865,5.773814354214922,0.0,0.0,0.0,,0.0,109.83151200000003,11.901384775007413,31.22964843430271,9.454554030899947,11.901384775007413
5.228372097015381,1.982147000000026,4.756056294100806,8.3603725886414,4.464177877518109,4.756056294100806,0.0,0.0,0.0,,0.0,-10.17813799999999,29.94171605453076,38.629710339667184,14.08617008257626,29.94171605453076
5.228372097015381,11.889142000000021,3.2190679588246742,4.00814543241079,3.2964907685190576,3.2190679588246742,0.0,0.0,0.0,,0.0,28.679423000000043,29.222853662691097,28.80424332235164,11.244326388859983,29.222853662691097
5.241933107376099,9.701301,3.837930643216652,2.3220395827450635,2.968855130629717,3.837930643216652,0.0,0.0,0.0,,0.0,36.40979600000003,27.55893120969266,23.535344680681593,14.956478730522335,27.55893120969266
5.241933107376099,-7.457359999999994,5.078210647126149,2.503996663559117,3.0790596871154308,5.078210647126149,0.0,0.0,0.0,,0.0,107.83440500000003,33.66951916836752,27.825580673613878,20.165214961290822,33.66951916836752
5.2577760219573975,11.242140000000006,4.666730788220567,1.215534464560767,2.7379514332741026,4.666730788220567,0.0,0.0,0.0,,0.0,10.619446000000039,36.744886872174945,26.889503053921196,22.11874616911598,36.744886872174945
5.2577760219573975,13.684294000000023,2.6781053969599347,-2.0741032271551205,2.558697649495159,2.6781053969599347,0.0,0.0,0.0,,0.0,28.567226000000005,26.449967619220033,11.48333948226606,22.21871334181893,26.449967619220033
5.258443117141724,-1.1182299999999827,1.505495076257276,-4.047936661182883,3.0843281614367704,1.505495076257276,0.0,0.0,0.0,,0.0,28.039900000000046,10.658695521224493,-7.162636319423166,17.855565152727642,10.658695521224493
5.258443117141724,-4.386901999999992,2.8650762209744136,-2.1639375679117596,3.8779167391524276,2.8650762209744136,0.0,0.0,0.0,,0.0,61.859815000000026,8.42103817851973,-8.992634980876737,14.90544816858709,8.42103817851973
5.272156000137329,11.672228000000018,4.947602211274141,1.0359591870671645,4.8762572901463335,4.947602211274141,0.0,0.0,0.0,,0.0,21.596052000000043,26.08931136740737,9.777209255348822,25.902922120382247,26.08931136740737
5.272156000137329,14.510812000000016,4.791423251300441,1.1602317397474384,5.841632291343718,4.791423251300441,0.0,0.0,0.0,,0.0,25.309773000000007,45.6741448399159,28.169993631134716,37.93502628646769,45.6741448399159
5.287699937820435,3.107857000000024,3.4841200617076717,-1.0871824583508927,5.326517042078044,3.4841200617076717,0.0,0.0,0.0,,0.0,83.51383600000003,44.312634581423254,24.361477900335544,30.02297493579878,44.312634581423254
5.287699937820435,-3.979253,5.2110319683994035,-0.4490096652139641,4.930944515419778,5.2110319683994035,0.0,0.0,0.0,,0.0,72.417553,23.49454145856948,3.9987410542939017,15.413749148913718,23.49454145856948
5.288464069366455,18.763079000000005,10.249074350697375,4.575522062617045,8.13786033243407,10.249074350697375,0.0,0.0,0.0,,0.0,-7.227356999999984,7.969224669049817,-7.329750279316174,14.238946203056537,7.969224669049817
5.288464069366455,19.395122000000015,13.096210462203977,8.49364526230615,11.132745061845382,13.096210462203977,0.0,0.0,0.0,,0.0,13.461770000000001,13.449110901489538,1.2713110735553048,19.235328311534833,13.449110901489538
5.302161931991577,16.044171000000006,9.686413625436828,6.219662175049918,8.191807169780216,9.686413625436828,0.0,0.0,0.0,,0.0,35.23546700000003,27.330841163153824,13.42959751087655,20.001943422516163,27.330841163153824
5.302161931991577,-11.926539999999989,3.0045052396281737,-0.05394225529209651,3.0537017960333683,3.0045052396281737,0.0,0.0,0.0,,0.0,111.20031500000002,28.11301951447592,10.76527179507955,18.02003813636031,28.11301951447592
5.317625045776367,9.323571000000015,-1.0395369562845247,-4.146076096387391,1.047000147046109,-1.0395369562845247,0.0,0.0,0.0,,0.0,-18.525594999999953,14.141357826709571,-2.303340000134556,14.313837704178075,14.141357826709571
5.317625045776367,9.510566000000011,-0.455069482022363,-3.2055608916187124,1.4270642123466473,-0.455069482022363,0.0,0.0,0.0,,0.0,7.612566000000015,2.7490313541495537,-7.696796265530518,10.704055594803988,2.7490313541495537
5.318356037139893,1.1481500000000153,2.595458089490265,0.7764473139438874,2.707869583022534,2.595458089490265,0.0,0.0,0.0,,0.0,12.10792600000002,5.80451808712345,1.122760390189069,10.85137862593062,5.80451808712345
5.318356037139893,-2.255158999999992,5.758045829414066,4.684346225446431,4.235512003860908,5.758045829414066,0.0,0.0,0.0,,0.0,98.903524,17.217545823933644,13.856956662673246,12.39856342405828,17.217545823933644
5.331974983215332,19.49235900000002,7.97226921587981,6.760822353423973,5.2419310390346405,7.97226921587981,0.0,0.0,0.0,,0.0,-4.549588999999969,24.570472072179925,18.72514515118113,11.377382662599647,24.570472072179925
5.331974983215332,10.082771000000008,8.403535179655014,6.394923966730262,5.194526934742721,8.403535179655014,0.0,0.0,0.0,,0.0,29.648056999999994,24.053955386645526,14.75186331951586,9.288107313059498,24.053955386645526
5.347721099853516,13.620716000000016,6.24922842340974,3.5618614596517784,3.6159882780264336,6.24922842340974,0.0,0.0,0.0,,0.0,28.896337000000017,20.832926641417785,9.107845062677384,8.466431614285232,20.832926641417785
5.347721099853516,-9.682600999999977,2.1600753823176393,-0.6439101415302142,1.6916004366219828,2.1600753823176393,0.0,0.0,0.0,,0.0,92.61675200000002,19.704487777383978,7.700705369149201,8.258758581697402,19.704487777383978
5.348498106002808,9.390889000000016,-1.0002325321459342,-3.5043414761215423,0.8609700343635429,-1.0002325321459342,0.0,0.0,0.0,,0.0,2.3804460000000063,19.371185095315305,9.869874873276546,7.7740321737636044,19.371185095315305
5.348498106002808,6.413929000000024,-0.3313086438593684,-2.526264711264378,0.8842203337160598,-0.3313086438593684,0.0,0.0,0.0,,0.0,8.278268000000025,15.703786254953549,10.797296130578173,7.255982803541605,15.703786254953549
5.3620240688323975,4.413082000000003,3.4342775433870596,1.2909819991749756,1.656090171651078,3.4342775433870596,0.0,0.0,0.0,,0.0,35.88995,8.671248212187912,7.864538186071332,6.967463568300736,8.671248212187912
5.3620240688323975,-2.520691999999997,5.669977917797982,3.4389976731301486,2.265032087981712,5.669977917797982,0.0,0.0,0.0,,0.0,51.922901000000024,3.5257288828378526,3.4582373188009905,6.81243084535419,3.5257288828378526
5.379638910293579,13.631936000000024,2.923998280719254,0.8214287002850305,1.0168442164374303,2.923998280719254,0.0,0.0,0.0,,0.0,11.681577000000004,4.405736055238617,1.617939267446146,6.703560535838379,4.405736055238617
5.379638910293579,4.042832000000004,-2.422061888616981,-4.119143947508445,-0.6859980420337485,-2.422061888616981,0.0,0.0,0.0,,0.0,-11.898491999999976,9.065729837562685,3.6974559012470882,6.696452890100875,9.065729837562685
5.379648923873901,-4.723492999999991,-4.886552314971621,-6.18823640412397,-0.48337191173998273,-4.886552314971621,0.0,0.0,0.0,,0.0,30.620430999999996,11.529601184983049,7.492149721893703,6.823709714908686,11.529601184983049
5.379648923873901,-11.515150999999975,-3.025046080554571,-4.224371535508499,0.4017574333180106,-3.025046080554571,0.0,0.0,0.0,,0.0,87.48187000000001,9.003316760258533,9.58653003647447,7.103488962898734,9.003316760258533
5.392067909240723,10.711074000000025,-0.6945384168649323,-1.9668443683834953,0.02947917589953082,-0.6945384168649323,0.0,0.0,0.0,,0.0,-22.04110099999997,4.8724772749698175,9.007034310293555,7.6056894451319845,4.8724772749698175
5.392067909240723,6.241894000000002,-0.8619228067591438,-1.954251656374463,-0.9026578140980316,-0.8619228067591438,0.0,0.0,0.0,,0.0,3.263061999999991,4.4028403077310685,8.830514170240988,8.201034081708679,4.4028403077310685
5.407676935195923,-2.255158999999992,-2.0681726617193283,-2.585290727776579,-1.3197443470122312,-2.0681726617193283,0.0,0.0,0.0,,0.0,28.77292,8.5986940257168,12.787895150529602,8.743305537282428,8.5986940257168
5.407676935195923,-12.734358999999984,-2.3537571455767616,-2.2938168542001773,-1.5696936430442283,-2.3537571455767616,0.0,0.0,0.0,,0.0,73.12813400000005,13.960728499993795,19.985043979523805,9.406963647032471,13.960728499993795
5.408318996429443,12.423948000000024,-2.6171094358251494,-2.389524593720688,-2.090306476961321,-2.6171094358251494,0.0,0.0,0.0,,0.0,18.723809000000017,17.34427626782096,25.632772522565432,10.19565382435979,17.34427626782096
5.408318996429443,-1.1668479999999875,-3.931386948478992,-3.8748544277606367,-2.651976425988326,-3.931386948478992,0.0,0.0,0.0,,0.0,-6.374660000000006,18.693684481509614,27.250900562812483,11.234553648282816,18.693684481509614
5.422006130218506,-2.6852480000000014,-5.023823748797436,-5.168903943852515,-3.012923393651561,-5.023823748797436,0.0,0.0,0.0,,0.0,49.52562499999999,18.931090076421984,26.810883740578777,12.621999835339086,18.931090076421984
5.422006130218506,-13.216805999999991,-4.640007594680213,-4.922970933073843,-3.0797759486946785,-4.640007594680213,0.0,0.0,0.0,,0.0,79.097014,17.169468273186066,25.61744118755846,13.21184941007751,17.169468273186066
5.437721014022827,5.980101000000019,-3.732989633994666,-4.1674107469430295,-2.7405482690907155,-3.732989633994666,0.0,0.0,0.0,,0.0,1.1874180000000365,11.420761862935885,21.154530118666884,12.944998390541482,11.420761862935885
5.437721014022827,2.023286000000013,-3.476161458630522,-4.017802627346807,-2.054518247384396,-3.476161458630522,0.0,0.0,0.0,,0.0,-8.577460999999971,2.078137420462334,12.035782221604158,11.888829060365856,2.078137420462334
5.438414096832275,2.4870340000000226,-3.00875309234956,-3.3846445950321202,-1.1928995819737365,-3.00875309234956,0.0,0.0,0.0,,0.0,8.023955,-5.438820892700571,3.9211526023813743,7.261143075112245,-5.438820892700571
5.438414096832275,-14.806263000000001,-0.9287941959020731,-0.7834318564333808,-0.17845276214666936,-0.9287941959020731,0.0,0.0,0.0,,0.0,83.528795,-3.1688317297498116,5.796156782138823,3.6936207616278143,-3.1688317297498116
5.451937913894653,11.941501000000017,1.869855790040543,2.5671418258644794,1.0058571831195398,1.869855790040543,0.0,0.0,0.0,,0.0,-29.580738999999994,9.734810900840067,17.807904498522163,10.66825361379859,9.734810900840067
5.451937913894653,12.33793,2.9857123256459093,3.698866411787376,2.1354545164964485,2.9857123256459093,0.0,0.0,0.0,,0.0,20.63489800000002,20.140600804265357,25.438167024107585,18.72128049339759,20.140600804265357
5.470036029815674,5.0039870000000235,2.3567620321310483,2.414980957621461,2.8960380038393634,2.3567620321310483,0.0,0.0,0.0,,0.0,43.34730999999999,12.981205726242822,14.432780674193635,12.382418423488023,12.981205726242822
5.470036029815674,-11.99759899999998,2.6213657026435753,2.0345287248923953,3.2706426679307334,2.6213657026435753,0.0,0.0,0.0,,0.0,47.86510900000002,-7.176011126222264,-7.985703471498562,1.352869294533683,-7.176011126222264
5.470043897628784,15.389689000000004,4.476975765525998,4.122169029379209,3.430195981199776,4.476975765525998,0.0,0.0,0.0,,0.0,-31.43572899999998,-18.22031847057022,-18.827016329095276,0.7350972618911444,-18.22031847057022
5.470043897628784,14.118123000000026,4.983365190679316,5.670447995567778,3.203018355479011,4.983365190679316,0.0,0.0,0.0,,0.0,-15.571073999999953,-9.179780887063277,-9.86300671168544,4.966658001896893,-9.179780887063277
5.481935024261475,5.381717000000009,2.4154035102875273,3.913605800380977,2.189730428570698,2.4154035102875273,0.0,0.0,0.0,,0.0,14.722116000000028,4.978709386253325,2.139337437054973,5.4095678472864215,4.978709386253325
5.481935024261475,-17.19605999999999,-0.8054350539179174,0.6581572679575114,0.7648840238805444,-0.8054350539179174,0.0,0.0,0.0,,0.0,83.55123500000002,5.206707034394493,0.3663128742946755,4.347483606141817,5.206707034394493
5.497622013092041,10.467980000000011,-2.350230284371119,-1.2393216669494542,0.03332750562690387,-2.350230284371119,0.0,0.0,0.0,,0.0,-10.12951899999996,-4.491084557638189,-8.329086429872024,4.6290223111869135,-4.491084557638189
5.497622013092041,3.3546910000000025,-3.3438059031709213,-2.141705021167481,-0.4039792764296502,-3.3438059031709213,0.0,0.0,0.0,,0.0,-45.19482099999999,-5.125408128995097,-6.209266745902122,5.337700810511434,-5.125408128995097
5.4983320236206055,-0.3814689999999814,-4.76430667239277,-3.204116506683245,-2.0364661796290404,-4.76430667239277,0.0,0.0,0.0,,0.0,35.411242000000016,6.114217520397184,6.50937993771764,5.782319427118581,6.114217520397184
5.4983320236206055,-21.470764999999986,-4.212590099626975,-2.88895174954065,-2.799573961770773,-4.212590099626975,0.0,0.0,0.0,,0.0,97.5609,11.72259339193541,12.344471965015648,5.257566993211105,11.72259339193541
5.5120038986206055,13.792752000000007,0.305688275838355,0.6331802771443771,0.1937021072258022,0.305688275838355,0.0,0.0,0.0,,0.0,-22.871357999999987,3.36848432769232,4.724508583435181,3.212978327224273,3.36848432769232
5.5120038986206055,10.419362000000007,6.027318597180311,5.579174600732729,4.161547713682747,6.027318597180311,0.0,0.0,0.0,,0.0,-32.48664099999996,-6.254500431155703,-4.557428137644649,0.14330813318257657,-6.254500431155703
5.527830123901367,13.134529000000015,8.179000270566114,7.990986016719257,5.722142010857434,8.179000270566114,0.0,0.0,0.0,,0.0,23.23786799999999,-7.64823386298943,-8.25230588011875,-3.3708109913441118,-7.64823386298943
5.527830123901367,-8.79250399999998,5.455565778258178,6.167310534398792,4.784472327677553,5.455565778258178,0.0,0.0,0.0,,0.0,57.33079600000002,-8.23715804496512,-12.685202771714113,-5.266279259810368,-8.23715804496512
5.528448104858398,6.312952000000024,0.2597811057484464,1.6472476814297905,1.601424551828898,0.2597811057484464,0.0,0.0,0.0,,0.0,-18.166563999999994,-12.30624406141601,-18.15032288626967,-4.261880676405771,-12.30624406141601
5.528448104858398,7.936068000000006,-4.623128891219391,-3.031315393600603,-1.7034474726716422,-4.623128891219391,0.0,0.0,0.0,,0.0,-38.22738799999996,-8.093617798351396,-11.440709009887495,-1.1403679293795737,-8.093617798351396
5.54197096824646,-8.313796999999994,-6.953010683050264,-5.55704661002493,-2.978440229224564,-6.953010683050264,0.0,0.0,0.0,,0.0,32.026633000000004,10.851979390336338,11.279302329019185,4.997292531280376,10.851979390336338
5.54197096824646,-18.88275399999999,-4.834549537907561,-4.264198636392102,-1.9362994830152445,-4.834549537907561,0.0,0.0,0.0,,0.0,93.01318200000003,26.847190217630803,29.413803120074903,9.634984522074477,26.847190217630803
5.557998895645142,10.841970000000003,1.079901523989483,0.1742415200756665,2.029032180738733,1.079901523989483,0.0,0.0,0.0,,0.0,17.089472999999998,19.06390650065474,21.31194917422511,4.86707779063848,19.06390650065474
5.557998895645142,14.439754000000022,6.524302928630215,4.482726395836593,5.831680486937573,6.524302928630215,0.0,0.0,0.0,,0.0,-27.228341999999998,-4.137443369823927,-3.643488629787896,-2.155779436573808,-4.137443369823927
5.5584259033203125,6.795399000000003,7.442532928748653,5.593042171943531,5.264525847660475,7.442532928748653,0.0,0.0,0.0,,0.0,-9.875205999999991,-13.703549323932016,-14.972317678715005,0.0982332062582622,-13.703549323932016
5.5584259033203125,-8.007125000000002,4.131808036715052,3.500390752075414,2.4061960055902145,4.131808036715052,0.0,0.0,0.0,,0.0,76.55388200000004,0.14602605839246297,-2.2381113671655055,5.8664189299123946,0.14602605839246297
5.572061061859131,7.300285000000002,0.23413421392562173,0.38468320406920964,0.24861353037488315,0.23413421392562173,0.0,0.0,0.0,,0.0,6.599053000000026,16.209048000276137,13.164809550822337,6.117342301079239,16.209048000276137
5.572061061859131,6.529865999999998,-1.2329608266171306,-1.314835559254637,-0.7047654086869432,-1.2329608266171306,0.0,0.0,0.0,,0.0,-7.593866999999989,14.978728493185066,11.439171694164155,3.750306962314238,14.978728493185066
5.5875749588012695,1.009773000000024,0.11946263803870796,-0.41030902717384166,0.3817644013828318,0.11946263803870796,0.0,0.0,0.0,,0.0,21.981262000000015,4.228906585860873,0.7792050974752058,2.9756134501309126,4.228906585860873
5.5875749588012695,-14.114381999999978,2.645987578781476,2.1421272328390915,2.19161625403485,2.645987578781476,0.0,0.0,0.0,,0.0,58.026418000000035,1.5386460502029062,-1.1734530270136259,2.8998532857608015,1.5386460502029062
5.588328123092651,16.332144,4.197773324835388,3.7640328734053288,2.3915102378124296,4.197773324835388,0.0,0.0,0.0,,0.0,-5.147972999999979,6.1521717133550915,3.804422115182593,2.725038010460957,6.1521717133550915
5.588328123092651,8.31379800000002,3.9167876824449803,2.9994879712451255,1.9260991084392012,3.9167876824449803,0.0,0.0,0.0,,0.0,2.526302000000044,4.1705174231872455,1.0558104085059328,2.551462604837981,4.1705174231872455
5.618505954742432,2.1654029999999977,2.969200554266153,1.3276342259164042,2.4019907001480147,2.969200554266153,0.0,0.0,0.0,,0.0,-17.28020799999996,-5.971208851254088,-10.216124568285629,1.7666232656836809,-5.971208851254088
5.618505954742432,-10.535297999999983,2.9295467047986943,1.157517115105704,3.306154885686236,2.9295467047986943,0.0,0.0,0.0,,0.0,69.66872599999999,-10.619615814996076,-15.455196826919467,1.0408908681377735,-10.619615814996076
