time_s,raw_eeg1,nlms_eeg1
10.004159927368164,151.3799305,113.3705587377842
10.004159927368164,111.83796850000002,90.27924591737889
10.004749059677124,115.0131435,79.48805450466071
10.004749059677124,128.02799550000003,67.8400566419371
10.018476963043211,127.89709850000004,59.78733729876976
10.018476963043211,129.50525550000003,82.02208150305054
10.034103870391846,108.2214855,59.98762468855463
10.034103870391846,116.6923585,61.62912195849681
10.03474497795105,109.1901195,54.38664348386476
10.03474497795105,96.7175525,67.33919491565199
10.049015998840332,114.33622150000002,81.48889234318374
10.049015998840332,101.9534125,48.94123401217722
10.049756050109863,102.06373950000004,62.41677837581721
10.063623905181885,81.33347450000002,63.26144824759463
10.063623905181885,82.83317450000001,68.19693385233727
10.095363855361938,85.17809150000002,42.19728145851972
10.095363855361938,82.09641350000001,35.18641091795186
10.096148014068604,64.9452325,24.733473153797533
10.096148014068604,69.13392050000002,14.565539849482086
10.096880912780762,70.83183550000001,21.472137455366894
10.096880912780762,66.4898115,27.57347024338499
10.097611904144289,47.89876850000002,22.3409782669673
10.097611904144289,27.6808695,7.609045152563965
10.108304023742676,54.581969500000014,24.072189695383813
10.108304023742676,53.33284350000002,30.35125288528944
10.123445987701416,18.540554500000013,2.292562421492548
10.123445987701416,55.2102735,51.75069556405492
10.139098882675173,61.87851450000002,35.90912241745341
10.139098882675173,45.76702550000002,55.47225609514949
10.139904022216797,36.619230500000015,36.75101738646326
10.139904022216797,29.793912500000005,29.210989738588136
10.153509855270386,16.835159500000003,14.089896240353024
10.153509855270386,6.415798500000022,6.552818798265804
10.185353994369509,-9.41145849999998,3.5038008709491475
10.185353994369509,-6.950604499999997,3.357192510275894
10.18615698814392,18.49193550000001,6.191347410589199
10.18615698814392,23.40616350000002,42.57492523327929
10.186774969100952,-21.225802499999983,13.558150373759233
10.186774969100952,-1.512789499999997,28.2782098498998
10.187657833099363,-0.9218854999999736,20.339486053603075
10.187657833099363,-7.548988499999979,14.37479571455071
10.198447942733765,-25.493028499999998,12.065153165546723
10.198447942733765,-31.92565549999999,13.300746055124677
10.213404893875122,-30.90840349999999,0.2836146950524174
10.213404893875122,-53.80781049999999,-0.9570576341551912
10.229143857955933,-49.81359749999999,13.056350100577845
10.229143857955933,-48.34381649999999,16.5452467995038
10.229723930358888,-56.91940749999999,-9.330020221705212
10.229723930358888,-51.75460549999998,23.596378423118708
10.243347883224487,-50.595236499999984,40.180041491120974
10.243347883224487,-68.49813749999998,31.31993483221565
10.259119987487791,-53.21316649999999,49.496655189592346
10.259119987487791,-53.71431349999999,41.55561737634697
10.259788036346436,-47.8538895,71.24766687223648
10.259788036346436,-48.51959249999999,67.77057882226458
10.273429870605469,-46.78053849999999,47.592547567542525
10.273429870605469,-60.36759549999999,48.9213157110877
10.289024829864502,-56.04801049999999,57.14246435955633
10.289024829864502,-63.64374749999999,33.62756733352671
10.289794921875,-70.58874149999998,28.147386145981315
10.289794921875,-72.98601749999999,29.13996582259547
10.30501389503479,-68.23634449999999,40.20784111868794
10.30501389503479,-71.8827475,32.55604116277209
10.319053888320925,-66.81892249999999,29.36242308714904
10.319053888320925,-73.99953049999999,25.031188213695916
10.319743871688845,-71.92388649999998,32.95868285589545
10.319743871688845,-76.99519049999998,22.75269287485338
10.33341383934021,-83.91400549999999,10.980146522257726
10.33341383934021,-84.98735649999999,17.67282284088479
10.349374055862429,-82.93415149999998,20.538666892911507
10.349374055862429,-85.87371249999998,29.11585504929356
10.349783897399902,-100.0853325,4.908726208301289
10.349783897399902,-93.4058715,38.80436452508951
10.363340854644775,-83.84668749999999,62.19559873335446
10.363340854644775,-80.9632245,83.75298758357701
10.37901782989502,-56.68753349999999,84.58778834589661
10.37901782989502,-46.36914949999999,41.91333715625973
10.379652976989746,-44.51415949999999,8.313020551315105
10.379652976989746,-66.46363249999999,-28.1073500661209
10.40978193283081,-67.71649849999999,-49.38732022850181
10.40978193283081,-70.32320849999999,-37.614613468820686
10.410402059555054,-73.79383549999999,-16.791748982089793
10.410402059555054,-79.17555249999998,-31.319336589905703
10.411125898361206,-67.47340549999998,-20.12903338439471
10.411125898361206,-75.52914949999999,-16.604867492971806
10.423329830169678,-74.0144905,3.449205860397285
10.423329830169678,-76.05647549999999,-1.128311299639165
10.43901300430298,-73.23285049999998,-14.13482886734137
10.43901300430298,-78.6968445,-3.5105762415560946
10.439743995666504,-60.76028449999998,15.125785418530567
10.439743995666504,-75.68248549999998,-5.325605904652207
10.453374862670898,-70.66353949999998,6.718895481183921
10.453374862670898,-71.47509849999999,21.670154122245563
