time_s,raw_eeg1,wavelet_eeg1
10.573354959487917,-53.77041149999998,-48.434432792649424
10.58905291557312,-46.19337449999999,-48.06719905791901
10.58905291557312,-53.62829549999999,-47.63602412979012
10.589797019958496,-44.02049249999999,-47.109722038665645
10.589797019958496,-50.16888749999998,-46.43840316626821
10.605142831802368,-39.68968849999999,-45.573682507569146
10.605142831802368,-58.65846049999999,-44.54978520442732
10.619207859039308,-57.46543249999999,-43.4216918633997
10.619207859039308,-51.51151249999998,-42.22756837551229
10.619907855987549,-39.49895349999999,-41.01776469761931
10.619907855987549,-59.78791049999998,-39.81010768015221
10.633496046066284,-39.54009249999999,-38.60339474979268
10.633496046066284,-39.53261249999999,-37.44775268173997
10.649003982543944,-29.07211249999999,-36.388152125349706
10.649003982543944,-46.87403649999999,-35.41486584818211
10.649821043014526,-43.35105049999999,-34.52455015008782
10.649821043014526,-43.94569449999999,-33.67779871056884
10.663535833358765,-19.296013499999987,-32.82225068314903
10.663535833358765,-29.34512549999998,-32.02524170914689
10.679110050201416,-30.631650499999992,-31.3734453878252
10.679110050201416,-29.509680499999988,-30.88652541629709
10.679961919784546,-22.246794499999996,-30.59590965975794
10.679961919784546,-27.202162499999982,-30.4808252799586
10.693438053131104,-22.29541349999998,-30.454376520572254
10.693438053131104,-23.56323949999998,-30.568725006121085
10.709142923355104,-18.83974649999999,-30.87670766422326
10.709142923355104,-24.64033049999999,-31.17762884833886
10.709686994552612,-27.366717499999996,-31.264955420222982
10.709686994552612,-22.67314349999998,-30.9691319233723
10.739802837371826,-17.366225499999985,-30.091606880012296
10.739802837371826,-37.95063449999999,-28.74055808767567
10.74054193496704,-27.198422499999992,-27.178215612396176
10.74054193496704,-18.94072349999999,-25.35042183882592
10.741230010986328,-14.097552499999992,-23.23981141924136
10.741230010986328,-28.93373649999998,-21.155089723286743
10.7534339427948,-18.35355949999999,-19.346493705194792
10.7534339427948,-16.640684499999992,-18.240447593246238
10.769109010696411,-10.750342499999988,-18.2445200345591
10.769109010696411,-23.81755249999999,-19.02474801750887
10.769762992858888,-21.55865349999999,-20.0180000465354
10.769762992858888,-14.90911149999998,-20.776981017445756
10.783474922180176,-19.516667499999983,-20.83986581802473
10.783474922180176,-29.24040749999999,-19.84529879982012
10.79900598526001,-26.431742499999984,-17.51993261644608
10.79900598526001,-25.541646499999985,-13.792238837690912
10.799675941467283,-5.076914499999987,-8.551303580028387
10.799675941467283,-21.319299499999985,-1.7280135130041667
10.81346082687378,-2.3056484999999896,6.483198218677336
10.81346082687378,-10.454890499999976,16.615376419337924
10.82906198501587,18.791127500000016,29.05822306034193
10.82906198501587,19.004301500000025,42.82143323250468
10.829828023910522,36.91842250000002,56.881570607621605
10.829828023910522,80.39475950000002,69.61983293459703
10.84338092803955,102.56862650000002,79.40940695609105
10.84338092803955,90.64956550000002,86.83761575174297
10.859096050262451,111.31251250000004,92.93553526168589
10.859096050262451,106.49926150000002,98.68255640614056
10.859686851501465,139.20842650000003,105.2534759903787
10.859686851501465,114.3306115,112.32151678349014
10.873335838317873,122.09090350000002,119.18423174024907
10.873335838317873,107.96156150000002,125.7651777078602
10.889081001281738,147.44368550000002,131.88860972622345
10.889081001281738,125.6213695,137.85418663426455
10.889822959899902,122.6705885,144.30407297155273
10.889822959899902,139.30566350000004,151.10327668980867
10.903353929519652,156.96547150000004,158.12175726877487
10.903353929519652,142.83612950000003,166.08618479017355
10.919540882110596,172.6281725,175.62991176212543
10.919540882110596,183.9525895,187.5428890455024
10.919700860977173,205.0157055,202.6273128625402
10.919700860977173,230.2712505,220.1797462804519
10.933457851409912,265.23557450000004,238.9702312898865
10.933457851409912,283.3479105,258.4255592296498
10.949043035507202,316.9621315,277.8011089204617
10.949043035507202,312.37701350000003,296.15662560664146
10.949722051620483,328.5520815,312.8205925656534
10.949722051620483,365.6855475,326.54486142338266
10.963351964950562,354.51072650000003,336.12298072629216
10.963351964950562,374.5640705,341.8967781016668
10.979068040847778,328.72411650000004,344.6244277884437
10.979068040847778,347.6106115,344.8215716160529
10.979732990264893,376.14978750000006,343.2041877680343
10.979732990264893,371.2579985,340.07470125219857
10.993370056152344,360.6067635,335.4908573434427
10.993370056152344,355.2661865,330.0520412797043
11.025455951690674,369.0701575,324.33257448149664
11.025455951690674,319.9203915,318.2579018231429
11.026113033294678,313.3082485,311.6492825667857
11.026113033294678,309.2654165,304.2785746396877
11.026891946792604,308.7306115,295.8376086994975
11.026891946792604,290.4985985,286.4317687688824
11.027628898620604,289.5898035,276.2855333523717
11.027628898620604,275.6960745,265.4247606184199
11.03843593597412,267.95448250000004,253.8955158314965
11.03843593597412,247.11201950000003,241.7520033101981
11.05403995513916,248.4770835,229.01720120939547
11.05403995513916,226.0676025,215.80773804537336
11.054797887802124,221.79476650000004,202.24822997943556
11.068444967269896,186.1310805,188.35223389546
11.068444967269896,167.77565150000004,174.12614007527935
11.08401584625244,178.72981850000002,159.56903661613077
11.08401584625244,166.39936850000004,144.67905895342898
11.0848388671875,139.74136150000004,129.55619836213657
11.0848388671875,125.72047650000002,114.32518079171652
11.098382949829102,118.4127125,99.10146317677538
11.098382949829102,109.8259025,84.00761290881591
11.114107847213743,94.2305195,69.11084132665972
11.114107847213743,68.71318150000002,54.4641001896372
11.11483597755432,45.31262750000002,40.13717166804667
11.11483597755432,24.95635250000001,26.19236288726849
11.128373861312866,-12.700700499999982,12.716815460067195
11.128373861312866,-31.920046499999984,-0.1962575579531904
11.144031047821043,-33.24397049999999,-12.492125597332194
11.144031047821043,-42.672258499999984,-24.11609060108748
11.14471697807312,-52.83356649999999,-35.01239353463734
11.14471697807312,-49.77058849999999,-45.14738444467992
11.158407926559448,-74.06497849999998,-54.44125953507769
11.158407926559448,-72.19128849999998,-62.83014954305566
11.17410397529602,-93.7555525,-70.3518020477471
11.17410397529602,-82.52089249999999,-77.050523330399
11.174834966659546,-77.86471749999998,-83.02806406134542
11.174834966659546,-83.6989615,-88.40700876048498
11.188339948654177,-105.60355549999998,-93.145289947994
11.188339948654177,-103.6962065,-97.18277595868966
11.20403790473938,-106.1121815,-100.52614207904838
11.20403790473938,-99.3953215,-103.16881147075073
11.204848051071169,-118.3753135,-105.22361581376136
11.204848051071169,-118.69320449999998,-106.88611748098626
11.218340873718262,-112.3204155,-108.17860055563176
11.218340873718262,-109.4369525,-109.12847912294716
11.23402190208435,-116.78585549999998,-109.99545895303906
11.23402190208435,-125.4998225,-111.0163516690582
11.234786033630373,-126.99204249999998,-112.44593576821087
11.234786033630373,-125.69055749999998,-114.5523744087542
11.248420000076294,-133.96695649999998,-117.19389151453834
11.248420000076294,-129.0901265,-120.06754184851516
11.264181852340698,-129.65485149999998,-123.13545180495431
11.264181852340698,-127.2239165,-126.29504178221252
11.26485800743103,-142.66596349999998,-129.27540510216875
11.26485800743103,-152.2101885,-131.89083631071355
11.294779062271118,-160.9204155,-133.67331202025989
11.294779062271118,-150.9947205,-134.1729878509961
11.295609951019289,-168.78168549999998,-133.6422156937429
11.295609951019289,-149.10607149999998,-132.4682220850916
11.296231031417848,-119.3140285,-131.0453716907165
11.296231031417848,-99.10360849999998,-129.8197617042833
11.30836796760559,-107.09203549999998,-128.76740642206008
11.30836796760559,-114.3549205,-127.72642343411025
11.324434995651243,-120.26770249999998,-126.66441876846832
11.324434995651243,-119.7590765,-125.52497411255035
11.324702978134155,-135.6573915,-124.34444184752918
11.324702978134155,-125.50730249999998,-123.18264278637574
11.338425874710085,-123.3456405,-122.07301502905015
11.338425874710085,-113.25165049999998,-121.03557410235165
11.354065895080566,-113.8500345,-119.99661533319488
11.354065895080566,-114.9420855,-118.8737121330164
11.35480785369873,-116.1500725,-117.56092999042912
11.35480785369873,-99.6346745,-115.9516085158679
11.368427038192747,-111.6883725,-114.09651454124284
11.368427038192747,-110.5925815,-112.09070191753116
11.384044885635376,-103.7710045,-109.99489613274176
11.384044885635376,-92.9327745,-107.88440511635616
11.38481593132019,-108.8460485,-105.78938361083368
11.38481593132019,-103.1240015,-103.71396523706386
11.398494958877563,-97.6338285,-101.70552140956704
11.398494958877563,-96.75121149999998,-99.80885143613624
11.414062023162842,-102.9669255,-98.01860792774616
11.414062023162842,-97.42439349999998,-96.31802876910862
11.414828062057495,-95.7975375,-94.69492522439722
11.414828062057495,-90.20264749999998,-93.12954182660629
11.428348064422607,-101.1044555,-91.61372884953268
11.428348064422607,-99.6645935,-90.14831965924029
11.444087982177734,-85.15004249999998,-88.71544297571945
11.444087982177734,-85.19866049999999,-87.2974524928976
11.444838047027588,-91.7734055,-85.90884773602559
11.444838047027588,-90.1428085,-84.57188970737418
11.45836591720581,-85.6137895,-83.30064490520374
11.45836591720581,-78.71741449999999,-82.11288568914436
11.47403597831726,-96.25006549999998,-81.01957239103383
11.47403597831726,-87.98488649999999,-80.02380455304433
11.47474193572998,-88.8712425,-79.14296782659342
11.47474193572998,-71.4133895,-78.39227280442715
11.488314867019652,-91.20120049999998,-77.75862442793316
11.488314867019652,-93.04871049999998,-77.22298366305701
11.50399398803711,-75.59459749999999,-76.76536425270226
11.50399398803711,-76.25282049999998,-76.36132726832653
11.504830837249756,-86.61982249999998,-76.00333977267229
11.504830837249756,-83.8186375,-75.68902271576277
11.518365859985352,-81.92998849999998,-75.40291662275203
11.518365859985352,-76.95966149999998,-75.13116431120953
11.534060955047607,-87.72309349999999,-74.86407689352755
11.534060955047607,-82.47227349999999,-74.58857556702753
11.534689903259276,-78.01805249999998,-74.30436990662308
11.534689903259276,-76.07704449999999,-74.0125378373634
11.548316955566406,-84.54417849999999,-73.69056334998635
11.548316955566406,-72.06413249999999,-73.31530501606929
11.564043998718262,-76.27151949999998,-72.86678083967836
11.564043998718262,-74.7456405,-72.32407371267598
11.56471586227417,-75.6693955,-71.69367459441712
11.56471586227417,-67.04144649999999,-70.99436860077876
11.5783588886261,-71.16281649999999,-70.22566519042255
11.5783588886261,-66.78339349999999,-69.3906334562648
11.594003915786743,-72.35584449999999,-68.50912797630497
11.594003915786743,-70.21662149999999,-67.5964793267922
11.594696044921877,-68.45512849999999,-66.68075543797458
11.594696044921877,-56.25557549999999,-65.79083824130598
11.608449935913086,-62.64706449999999,-64.9090061922221
11.608449935913086,-67.96520149999999,-64.00486864064821
11.62404990196228,-52.55681449999999,-63.063443027631045
11.62404990196228,-49.51627549999999,-62.06455439658539
11.624846935272217,-63.41748349999999,-60.996432026803056
11.624846935272217,-58.10308549999999,-59.858045523315546
11.638320922851562,-48.30828749999999,-58.62551374178707
11.638320922851562,-49.83790649999999,-57.278300339392096
11.654290914535522,-58.88472449999999,-55.83546284663007
11.654290914535522,-51.67793749999999,-54.32163555187872
11.65486192703247,-46.84224649999999,-52.77008334917823
11.65486192703247,-47.481769499999984,-51.21978738289938
11.66840887069702,-60.59011949999999,-49.67135360215077
11.66840887069702,-47.95299749999998,-48.11727498460292
11.684099912643433,-42.53388249999999,-46.566999020789616
11.684099912643433,-39.88229349999999,-45.0277348337148
11.68501901626587,-49.50505549999998,-43.51830447744564
11.68501901626587,-46.12792649999999,-42.06895294172656
11.698451042175291,-48.74211649999998,-40.68755730795871
11.698451042175291,-38.22177749999999,-39.378076730255984
11.71411395072937,-46.01572949999999,-38.18040618319203
11.71411395072937,-46.65525149999999,-37.13703286705089
11.714823007583618,-39.02211649999998,-36.26668412727352
11.714823007583618,-40.675151499999984,-35.58359336046712
11.728559017181396,-45.50710249999999,-35.0837569824863
11.728559017181396,-48.88797249999999,-34.73114930794208
11.74419403076172,-36.11247349999999,-34.51048273747989
11.74419403076172,-34.30984249999999,-34.41304979684949
11.744951009750366,-43.81292749999999,-34.32291750370411
11.744951009750366,-42.7246175,-34.08971081409078
11.75849199295044,-26.493451499999992,-33.677666966025726
11.75849199295044,-41.28101549999998,-33.0400514850621
11.774138927459717,-39.549442499999984,-32.073961840092856
11.774138927459717,-31.77045049999998,-30.771622956475344
11.774801015853882,-29.964078499999985,-28.97652287397013
11.774801015853882,-29.612527499999985,-26.47151072745847
11.788498878479004,-47.04046149999999,-23.601066734648708
11.788498878479004,-33.48332449999998,-20.78622023736428
11.804107904434204,-25.42010049999999,-17.969874165031168
11.804107904434204,-27.286310499999985,-15.268950691790442
11.804805040359495,-34.17146549999998,-12.542358301389058
11.804805040359495,-26.35133549999999,-9.248927634599282
11.81845498085022,-22.166387499999985,-6.320641252090178
11.81845498085022,-34.82594849999998,-4.49438971870071
11.834208011627195,-6.436367499999989,-2.5370265736313207
11.834208011627195,-14.49211249999999,0.5544764174029959
11.83488392829895,-8.3773755,7.198856680516032
11.83488392829895,23.105101500000018,19.997172810646017
11.861840009689333,17.371835500000003,37.09671957895165
11.861840009689333,56.5360675,54.98799707279172
11.864084959030151,76.7128275,71.17017553240107
11.864084959030151,138.4548365,86.64332953973673
11.864753007888794,106.2542975,93.63012550262056
11.864753007888794,121.9057785,101.7852351099706
11.87842893600464,101.5382835,108.72975593257706
11.87842893600464,134.0828935,116.14342880448211
11.894223928451538,125.6307195,124.0452377978687
11.894223928451538,103.7223855,132.47822251295267
11.894886016845703,138.83256649999998,141.27302934118472
11.894886016845703,133.0843395,150.17765782516582
11.908464908599854,155.32926450000002,160.25160175501068
11.908464908599854,174.4027545,172.60298200283108
11.924118041992188,188.76023050000003,188.1338810617046
11.924118041992188,204.7258635,207.74730976050444
11.924733877182009,234.0055405,230.66489268539684
11.924733877182009,256.17566750000003,255.37053437489055
11.938302040100098,293.5971065,281.35116052652967
11.938302040100098,322.9441015,307.88771031860784
11.954087972640991,364.2699955,333.4620612959812
11.954087972640991,355.9449785,356.8157479045863
11.95473289489746,367.3441935,376.08787444414514
11.95473289489746,388.74016050000006,389.4158095617462
11.9683358669281,409.7957975,397.3029147672696
11.9683358669281,439.7299565,401.02292182680327
11.98412585258484,399.7018075,401.07945505188434
11.98412585258484,413.1392685,398.2456255134734
11.98476791381836,398.6396765,393.3763669118986
11.98476791381836,404.58611750000006,386.9786635267325
11.99839687347412,405.2929585,380.2435809415049
11.99839687347412,404.38790250000005,374.3946872930033
12.01436185836792,371.1775905,368.889683776604
12.01436185836792,381.4099575,362.6230222219827
12.01479697227478,383.0405535,355.2371780107078
12.01479697227478,377.6102185,346.18526576273354
12.028384923934937,347.8443545,334.6657031544423
12.028384923934937,336.9462865,320.226652651359
12.044051885604858,315.8495105,301.7876365484708
12.044051885604858,282.1455325,278.29638304919786
12.044879913330078,238.5008995,250.7017817342815
12.044879913330078,211.25946850000005,220.56207576693356
12.059013843536375,174.7056865,188.8069367887911
12.059013843536375,142.3779915,156.60825146989663
12.059804916381836,100.69119650000002,125.0532603649366
12.073556900024414,76.6810385,94.85010094612493
12.073556900024414,73.79757550000002,67.47617219190259
12.089071989059448,39.3306575,44.33622432106269
12.089071989059448,6.59157350000001,25.11577550107095
12.089767932891846,-3.1807844999999872,9.06353274657555
12.089767932891846,-19.999115499999988,-4.410814427794073
12.103394031524658,-31.33849149999999,-16.131429623706655
12.103394031524658,-39.51765249999998,-26.33966502863804
12.119135856628418,-49.67896149999999,-35.01209325752606
12.119135856628418,-56.092889499999984,-42.71526919755299
12.11978006362915,-64.23091149999999,-49.98880383228149
12.11978006362915,-79.95345149999999,-56.8303188763334
12.133558988571169,-64.64978049999999,-63.17404763686566
12.133558988571169,-67.71275849999999,-68.84101241419414
12.149051904678345,-75.84330149999998,-73.58680730271179
12.149051904678345,-84.9237785,-77.588876622854
12.14985489845276,-83.56993449999999,-81.1144247558997
12.14985489845276,-84.05986149999998,-84.31463865137624
12.16350793838501,-87.19763749999998,-87.35223336516839
12.16350793838501,-104.72654849999998,-90.23663667855548
12.179105043411257,-99.95817649999998,-92.94127072753774
12.179105043411257,-105.88591749999998,-95.4939863621178
12.180058002471924,-94.38572549999998,-97.88280194748629
12.180058002471924,-113.6424705,-100.23422432047204
12.193516969680786,-105.2875335,-102.70144187363243
12.193516969680786,-107.1051245,-105.1880568228166
12.209190845489502,-115.9686875,-107.68064973474628
12.209190845489502,-116.3202385,-110.159453146997
12.2098548412323,-122.2442395,-112.47497333400392
12.2098548412323,-134.9374605,-115.1764008553853
12.223367929458618,-145.8991075,-118.67553805918593
12.223367929458618,-162.52296249999998,-122.5442070134942
12.23902988433838,-162.1302725,-126.48283561438232
12.23902988433838,-151.5388765,-129.13839989296125
12.2397198677063,-127.15098849999998,-129.25905155446642
12.2397198677063,-120.29201249999998,-127.85639616668998
12.253355979919434,-119.6076105,-126.0783928422164
12.253355979919434,-118.9306885,-125.88687727259438
12.269028902053831,-117.7301805,-129.2615046792422
12.269028902053831,-135.9734125,-134.99557435067615
12.269897937774658,-136.60171549999998,-141.3486289698077
12.269897937774658,-137.1664405,-146.49681846494076
12.283334970474243,-140.61462849999998,-148.48310833179184
12.283334970474243,-152.73190449999998,-148.03196490538542
12.299079895019531,-138.0752365,-146.5314804450209
12.299079895019531,-136.3249635,-144.89549181903456
12.299903869628906,-132.8318965,-144.17939777818688
12.299903869628906,-143.1241015,-144.1558225962522
12.313392877578735,-140.1247015,-144.18287687062738
12.313392877578735,-138.0752365,-144.09887881810903
12.329011917114258,-134.6831475,-143.69485823684798
12.329011917114258,-140.81658349999998,-143.04665311969185
12.3297438621521,-141.8974145,-142.36469190049024
12.3297438621521,-129.46972649999998,-141.66581042673215
12.343469858169556,-133.4078415,-140.95709975735377
12.343469858169556,-142.98198549999998,-140.2191064619122
12.35899305343628,-135.4535665,-139.40538664685857
12.35899305343628,-138.8905345,-138.48870074930068
12.359843969345093,-136.4633395,-137.446238612932
12.359843969345093,-140.31169649999998,-136.2901972610412
12.373317003250122,-138.9952515,-135.0433568975056
12.373317003250122,-132.2821315,-133.72964753657118
12.405426025390623,-126.1075565,-132.37673428294792
12.405426025390623,-129.0209385,-130.9803090519107
12.406105041503906,-127.8017315,-129.52931725565836
12.406105041503906,-133.2058865,-128.02452336434774
12.406967878341677,-124.7537125,-126.46488758721306
12.406967878341677,-132.27091149999998,-124.86530255643666
12.407752990722656,-134.4138745,-123.24929082924484
12.407752990722656,-125.18754149999998,-121.62224465955008
12.418495893478394,-112.51302049999998,-119.99084923892426
12.418495893478394,-127.4838395,-118.37732410436016
12.433474063873293,-118.80727149999998,-116.79979082655942
12.433474063873293,-117.28139249999998,-115.28602033321738
12.449110984802246,-113.17498249999998,-113.8630545257945
12.449110984802246,-125.57275049999998,-112.51788179439744
12.45000386238098,-124.0169525,-111.22716264581072
12.45000386238098,-123.6728815,-109.97536891968431
12.463356971740724,-116.0322665,-108.7413063430699
12.463356971740724,-115.9574685,-107.51819873242522
12.480026960372925,-105.88591749999998,-106.30749721684047
12.480026960372925,-106.46934149999998,-105.08878593040428
12.480034828186035,-109.20694849999998,-103.84393137392586
12.480034828186035,-112.02683349999998,-102.57739690537204
12.493375062942505,-112.0081335,-101.29177148519756
12.493375062942505,-110.69916849999998,-100.00493263082048
12.509122848510742,-98.7875875,-98.73902763943804
12.509122848510742,-104.07206649999998,-97.47028248136164
12.509779930114746,-96.5025085,-96.16875620129932
12.509779930114746,-100.4742825,-94.82308536835389
12.523413896560667,-97.30284749999998,-93.41705276465294
12.523413896560667,-91.3414465,-91.96400047139696
12.539060831069946,-87.02934149999999,-90.4994053178806
12.539060831069946,-89.86418649999999,-89.00881430609114
12.539739847183228,-79.24661049999999,-87.48045025951062
12.539739847183228,-85.36508649999999,-85.97077572287836
12.559596061706545,-81.42697149999998,-84.53043023256024
12.559596061706545,-76.04899549999999,-83.22319182788968
12.569130897521973,-73.44228549999998,-82.11811438497666
12.569130897521973,-87.05178149999999,-81.16144155795752
12.569779872894289,-73.80131549999999,-80.25822736985053
12.569779872894289,-75.4842705,-79.38429002656963
12.58358597755432,-64.05513649999999,-78.49909084522368
12.58358597755432,-65.63337449999999,-77.54199050642146
12.599041938781738,-69.31717549999999,-76.4849630665088
12.599041938781738,-68.40464049999999,-75.2141002570702
12.59990096092224,-71.07866849999999,-73.62257948557716
12.59990096092224,-66.9647785,-71.79831687830865
12.61353087425232,-65.92508649999999,-69.85634638991796
12.61353087425232,-62.43949949999998,-67.9192914141663
12.629061937332152,-57.98527849999999,-66.1381166192995
12.629061937332152,-63.344555499999984,-64.48369514461449
12.629806995391846,-60.87622149999999,-62.876012808690014
12.629806995391846,-55.18409349999999,-61.36825366620974
12.6434428691864,-59.73929149999999,-59.97930514109232
12.6434428691864,-58.636021499999984,-58.71904290401428
12.659157991409302,-56.70623349999998,-57.66086107681056
12.659157991409302,-56.26492449999999,-56.63493677960159
12.659822940826416,-60.34515549999999,-55.468267008166094
12.659822940826416,-56.43322049999999,-54.370552527395525
12.673372983932495,-50.02303149999999,-53.538146912753874
12.673372983932495,-49.66400149999998,-53.22791808189989
12.68909788131714,-46.27939249999999,-53.7051631741632
12.68909788131714,-60.66304749999999,-54.63171162069642
12.689952850341797,-49.98937249999999,-55.48575083923555
12.689952850341797,-47.95486749999999,-55.97694310720087
12.703366994857788,-46.24573249999999,-55.75568590930588
12.703366994857788,-59.27180449999999,-54.53385412609049
12.71911597251892,-45.21726049999998,-52.134014919667486
12.71911597251892,-45.95028049999999,-48.130006505269606
12.719890832901,-40.67328149999999,-42.19852243120357
12.719890832901,-42.12810349999998,-34.40747224380564
12.733528852462769,-42.386156499999984,-24.92290668415219
12.733528852462769,-21.143524499999984,-14.306904445547197
12.74904489517212,-4.904878499999995,-3.119806041953986
12.74904489517212,-11.161731499999972,8.4346170229257
12.749758005142212,11.7002765,20.414345587680785
12.749758005142212,31.263693500000016,33.556121759643645
12.763470888137816,60.03848350000001,46.89815023932494
12.763470888137816,71.34420150000003,59.73770378634767
12.779111862182615,130.0568905,78.25237583344082
12.779111862182615,95.9116045,85.88405310399045
12.779824018478394,94.1875105,95.789371256439
12.779824018478394,81.38583250000002,103.6468739873994
12.793517827987673,125.3259175,113.52243759457536
12.793517827987673,144.3246095,125.4284618197065
12.809093952178957,124.5592375,140.13640109087223
12.809093952178957,119.3121585,160.00840746142958
