0.000000	7.476060	3921.657224	10.438061	8.510142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.559627	0.000000
1.000000	17.289557	3881.270044	17.798184	14.359346	0.000000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.560443	0.000000
1.000000	-1.611897	4051.515900	-0.886356	-4.355113	0.000000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.560515	0.000000
2.000000	-3.339731	4060.338324	-0.302932	-6.819708	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.589609	0.000000
2.000000	3.822178	3923.257901	11.646048	7.814521	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.589665	0.000000
3.000000	17.992659	3902.968944	20.434813	20.249688	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.590234	0.000000
3.000000	-2.105564	4085.937939	-6.118476	-0.671312	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.590266	0.000000
4.000000	-2.277599	4075.636385	-3.810958	2.750696	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.590764	0.000000
4.000000	7.678015	3949.405411	10.060331	14.505202	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.590802	0.000000
5.000000	14.237799	3891.291106	14.832443	18.510635	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.591443	0.000000
5.000000	-1.959708	4064.790675	-2.000846	-4.448611	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.591469	0.000000
6.000000	-1.836291	4086.336238	-0.228134	1.744663	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.619120	0.000000
6.000000	7.318984	4015.433345	9.016899	15.395298	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.619153	0.000000
7.000000	15.969373	4013.166966	19.866349	19.729842	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.619922	0.000000
7.000000	-1.133190	4165.005034	0.452528	1.636206	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.619954	0.000000
8.000000	-0.908796	4233.935130	-1.020993	-2.040115	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.649070	0.000000
8.000000	10.942947	4086.304449	9.589103	15.903925	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.649108	0.000000
9.000000	19.267965	3937.336754	19.331543	20.537661	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.649618	0.000000
9.000000	-5.262039	4047.774130	-3.279892	-4.500970	0.080000	-0.144000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1770138372.649639	0.000000
