latency_ms_mean,latency_ms_ci95,cpu_pct_mean,cpu_pct_ci95,mem_kib_mean,mem_kib_ci95,method,channel
1.6553200199268758,0.2790691925704173,156.15630263270987,306.0663531601113,170.5796875,0.3804208728859968,Bandpass,eeg1
108.54479999979958,4.734359263685673,100.96655851831386,4.442410484516963,118.2546875,0.0091875,NLMS,eeg1
0.8713800110854208,0.09229494965817138,0.0,0.0,180.3720703125,0.0,Wavelet,eeg1
1.9061800092458725,0.08785222563227117,0.0,0.0,126.0595703125,0.0,WinsorizedMedian,eeg1
1.6346000018529594,0.1971976994896678,0.0,0.0,170.71484375,0.18773040693632068,Bandpass,eeg2
109.60929999127984,1.9628813002375014,99.81954842844992,1.7864610058207526,118.25,0.0,NLMS,eeg2
1.255980005953461,0.43068134140196357,180.03226135621972,352.86323225819064,180.4095703125,0.0735,Wavelet,eeg2
0.4927199915982783,0.018585662293485333,0.0,0.0,122.6939453125,0.020629296427502074,WinsorizedMedian,eeg2
1.4641800080426037,0.13468616023845237,0.0,0.0,170.580078125,0.2106582092003908,Bandpass,eeg3
105.841080006212,2.532112172160309,97.23318237539455,9.932126887681578,118.25,0.0,NLMS,eeg3
0.9243399952538311,0.13294566924263415,0.0,0.0,180.3720703125,0.0,Wavelet,eeg3
6.113579997327179,0.11389147663060564,100.60296997411652,120.7585866119194,126.0767578125,0.033687499999999995,WinsorizedMedian,eeg3
